500.0,500.0,1,0
500.0,500.0,4,0
500.0,500.0,6,0
500.0,500.0,2,0
500.0,500.0,0,0
500.0,500.0,2,0
500.0,500.0,7,0
500.0,500.0,0,0
500.0,500.0,0,0
500.0,500.0,2,0
500.0,500.0,0,0
500.0,500.0,1,0
500.0,500.0,1,0
500.0,500.0,1,0
500.0,500.0,1,0
500.0,500.0,2,0
500.0,500.0,1,0
500.0,500.0,1,0
500.0,500.0,5,0
500.0,500.0,2,0
500.0,500.0,2,0
500.0,500.0,0,0
500.0,500.0,0,0
500.0,500.0,1,0
500.0,500.0,0,0
500.0,500.0,2,0
500.0,500.0,5,0
500.0,500.0,0,0
500.0,500.0,2,0
500.0,500.0,0,0
500.0,500.0,6,0
500.0,500.0,1,0
500.0,500.0,2,0
500.0,500.0,4,0
500.0,500.0,5,0
500.0,500.0,5,0
500.0,500.0,4,0
500.0,500.0,0,0
500.0,500.0,0,0
500.0,500.0,2,0
500.0,500.0,2,0
500.0,500.0,1,0
500.0,500.0,4,0
500.0,500.0,2,0
500.0,500.0,3,0
500.0,500.0,1,0
500.0,500.0,2,0
500.0,500.0,4,0
500.0,500.0,2,0
500.0,500.0,0,0
500.0,500.0,4,0
500.0,500.0,0,0
500.0,500.0,1,0
500.0,500.0,0,0
500.0,500.0,1,0
500.0,500.0,1,0
500.0,500.0,1,0
500.0,500.0,2,0
500.0,500.0,4,0
500.0,500.0,1,0
500.0,500.0,1,0
500.0,500.0,2,0
500.0,500.0,2,0
500.0,500.0,6,0
500.0,500.0,2,0
500.0,500.0,2,0
500.0,500.0,2,0
500.0,500.0,4,0
500.0,500.0,1,0
500.0,500.0,2,0
500.0,500.0,2,0
500.0,500.0,0,0
500.0,500.0,2,0
500.0,500.0,0,0
500.0,500.0,0,0
500.0,500.0,1,0
500.0,500.0,2,0
500.0,500.0,2,0
500.0,500.0,0,0
500.0,500.0,0,0
500.0,500.0,1,0
500.0,500.0,1,0
500.0,500.0,2,0
500.0,500.0,0,0
500.0,500.0,0,0
500.0,500.0,2,0
500.0,500.0,0,0
500.0,500.0,4,0
500.0,500.0,1,0
500.0,500.0,2,0
500.0,500.0,1,0
500.0,500.0,1,0
500.0,500.0,1,0
500.0,500.0,2,0
500.0,500.0,6,0
500.0,500.0,0,0
500.0,500.0,0,0
500.0,500.0,1,0
500.0,500.0,0,0
500.0,500.0,1,0
500.0,500.0,0,0
500.0,500.0,5,0
500.0,500.0,2,0
500.0,500.0,1,1
500.0,500.0,2,0
555.0,555.0,2,0
555.0,555.0,1,0
555.0,555.0,2,0
555.0,555.0,2,0
555.0,555.0,1,1
555.0,555.0,2,0
685.0,685.0,0,1
685.0,685.0,4,0
825.0,825.0,2,1
825.0,825.0,3,0
975.0,975.0,1,0
975.0,975.0,1,0
975.0,975.0,2,0
975.0,975.0,4,0
975.0,975.0,2,0
975.0,975.0,0,0
975.0,975.0,2,0
975.0,975.0,0,0
975.0,975.0,3,0
975.0,975.0,2,0
975.0,975.0,3,0
975.0,975.0,1,0
975.0,975.0,0,0
975.0,975.0,0,0
975.0,975.0,1,0
975.0,975.0,2,0
975.0,975.0,1,0
975.0,975.0,0,0
975.0,975.0,1,0
975.0,975.0,1,0
975.0,975.0,1,0
975.0,975.0,2,0
975.0,975.0,2,0
975.0,975.0,0,0
975.0,975.0,2,0
975.0,975.0,1,0
975.0,975.0,2,0
975.0,975.0,2,0
975.0,975.0,6,0
975.0,975.0,2,0
975.0,975.0,0,0
975.0,975.0,0,0
975.0,975.0,3,0
975.0,975.0,2,0
975.0,975.0,2,0
975.0,975.0,2,0
975.0,975.0,1,0
975.0,975.0,2,0
975.0,975.0,0,0
975.0,975.0,3,0
975.0,975.0,1,0
975.0,975.0,0,0
975.0,975.0,2,0
975.0,975.0,0,0
975.0,975.0,0,0
975.0,975.0,4,0
975.0,975.0,0,0
975.0,975.0,3,0
975.0,975.0,1,0
975.0,975.0,2,0
975.0,975.0,0,0
975.0,975.0,2,0
975.0,975.0,2,0
975.0,975.0,4,0
975.0,975.0,0,0
975.0,975.0,1,0
975.0,975.0,2,0
975.0,975.0,1,0
975.0,975.0,2,0
975.0,975.0,3,0
975.0,975.0,3,0
975.0,975.0,2,0
975.0,975.0,0,0
975.0,975.0,2,0
975.0,975.0,1,0
975.0,975.0,1,0
975.0,975.0,2,0
975.0,975.0,0,0
975.0,975.0,1,0
975.0,975.0,0,0
975.0,975.0,4,0
975.0,975.0,1,0
975.0,975.0,2,0
975.0,975.0,1,0
975.0,975.0,1,0
975.0,975.0,1,0
975.0,975.0,1,0
975.0,975.0,1,0
975.0,975.0,2,0
975.0,975.0,2,0
975.0,975.0,2,0
975.0,975.0,1,0
975.0,975.0,4,0
975.0,975.0,0,0
975.0,975.0,1,0
975.0,975.0,1,0
975.0,975.0,2,0
975.0,975.0,3,0
975.0,975.0,0,0
500.0,500.0,1,0
500.0,500.0,2,0
500.0,500.0,2,0
500.0,500.0,0,0
500.0,500.0,0,0
500.0,500.0,1,0
500.0,500.0,0,0
500.0,500.0,1,0
500.0,500.0,1,0
500.0,500.0,1,0
500.0,500.0,2,1
500.0,500.0,5,0
625.0,625.0,0,0
625.0,625.0,2,0
625.0,625.0,0,0
625.0,625.0,1,1
625.0,625.0,1,0
815.0,815.0,3,0
815.0,815.0,1,0
815.0,815.0,1,1
815.0,815.0,2,0
1040.0,1040.0,2,1
1040.0,1040.0,6,0
1295.0,1295.0,1,0
1295.0,1295.0,0,1
1295.0,1295.0,1,0
1570.0,1570.0,1,1
1570.0,1570.0,0,0
1855.0,1855.0,6,1
1855.0,1855.0,1,0
2150.0,2150.0,1,1
2150.0,2150.0,2,0
2460.0,2460.0,1,1
2460.0,2460.0,2,0
2800.0,2800.0,3,1
2800.0,2800.0,3,0
3150.0,3150.0,0,1
3150.0,3150.0,4,0
3510.0,3510.0,1,1
3510.0,3510.0,2,0
3880.0,3880.0,0,1
3880.0,3880.0,0,0
4260.0,4260.0,6,1
4260.0,4260.0,1,0
4655.0,4655.0,1,1
4655.0,4655.0,2,0
5080.0,5080.0,1,1
5080.0,5080.0,2,0
5515.0,5515.0,0,1
5515.0,5515.0,0,0
5960.0,5960.0,2,1
5960.0,5960.0,2,0
6415.0,6415.0,7,1
6415.0,6415.0,3,0
6880.0,6880.0,0,1
6880.0,6880.0,2,0
7360.0,7360.0,1,1
7360.0,7360.0,1,0
7860.0,7860.0,1,1
7860.0,7860.0,2,0
8360.0,8360.0,1,1
8360.0,8360.0,3,0
8860.0,8860.0,1,1
8860.0,8860.0,2,0
9360.0,9360.0,1,1
9360.0,9360.0,0,0
9860.0,9860.0,3,1
9860.0,9860.0,2,0
10360.0,10360.0,2,1
10360.0,10360.0,5,0
10860.0,10860.0,1,1
10860.0,10860.0,0,0
11360.0,11360.0,0,1
11360.0,11360.0,1,0
11860.0,11860.0,1,1
11860.0,11860.0,2,0
12360.0,12360.0,2,1
12360.0,12360.0,4,0
12860.0,12860.0,1,1
12860.0,12860.0,1,0
13360.0,13360.0,1,1
13360.0,13360.0,1,0
13860.0,13860.0,1,1
