500,500,0,0
500,500,4,1
500.0,500.0,1,0
500,500,1,0
500,500,0,0
500,500,0,0
500,10,0,0
3000.0,3000.0,3,1
500,80,2,0
500.0,15.0,2,0
500,10,2,0
500,10,2,0
490,10,2,0
3125.0,3125.0,2,1
420,10,2,0
485.0,79,2,0
490.0,15.0,4,0
490,10,6,0
480,10,3,0
3249.0,3249.0,2,1
410,10,0,0
406.0,10,2,0
475.0,79,4,0
480.0,15.0,0,0
470.0,15.0,1,0
3373.0,3373.0,1,1
400,10,4,0
396.0,10,1,0
396.0,10,1,0
465.0,78,1,0
455.0,77,0,0
3496.0,3496.0,0,1
390,10,0,0
386.0,10,5,0
386.0,10,0,0
387.0,10,1,0
378.0,10,2,0
3613.0,3613.0,0,1
380.0,15.0,0,0
376.0,10,0,0
376.0,10,3,0
377.0,10,1,0
368.0,10,3,0
3668.0,3668.0,4,1
365.0,70,0,0
366.0,15.0,4,0
366.0,10,2,0
367.0,10,4,0
358.0,10,2,0
3783.0,3783.0,0,1
295.0,10,2,0
351.0,69,0,0
356.0,15.0,2,0
357.0,10,0,0
348.0,10,0,0
3897.0,3897.0,0,1
285.0,10,0,0
282.0,10,1,0
341.0,68,1,0
347.0,15.0,1,0
338.0,15.0,1,0
4010.0,4010.0,0,1
275.0,10,0,0
272.0,10,0,0
273.0,10,4,0
332.0,67,0,0
323.0,67,0,0
4122.0,4122.0,1,1
265.0,10,0,0
262.0,10,0,0
263.0,10,1,0
265.0,10,2,0
256.0,10,0,0
4229.0,4229.0,0,1
255.0,15.0,0,0
252.0,10,0,0
253.0,10,3,0
255.0,10,1,0
246.0,10,0,0
4284.0,4284.0,0,1
240.0,60,0,0
242.0,15.0,4,0
243.0,10,2,0
245.0,10,0,0
236.0,10,1,0
4389.0,4389.0,0,1
180.0,10,4,0
227.0,59,0,0
233.0,15.0,0,0
235.0,10,0,0
226.0,10,0,0
4493.0,4493.0,3,1
170.0,10,0,0
168.0,10,1,0
218.0,58,2,0
225.0,15.0,4,0
216.0,15.0,1,0
4596.0,4596.0,1,1
160.0,10,1,0
158.0,10,2,0
160.0,10,1,0
210.0,58,1,0
201.0,56,1,0
4699.0,4699.0,2,1
150.0,10,2,0
148.0,10,4,0
150.0,10,3,0
152.0,10,1,0
145.0,10,1,0
4795.0,4795.0,2,1
140.0,15.0,3,0
138.0,10,2,0
140.0,10,1,0
142.0,10,1,0
